task_id,start_time_ms,start_date,end_time_ms,status,duration_s,dyn_max_executors,dyn_min_executors,executor_instances,executor_cores,heap_alloc_gb,heap_used_gb,shuffle_partitions,vcore_ks_alloc,vcore_ks_used,vcore_util_pct,heap_headroom,gc_pct,spill_gb,idle_pct,skew_pct,cluster_max_workers,cluster_min_workers,worker_type,cloud_provider
39189,1753140877939,2025-07-21 23:34:37 UTC,1753141725542,COMPLETED,800,1600,10,400,1,20,14.2691865190864,200,130.9,45.7,34.9,0.287,0.86,0,13.1,57.7,,,,
39367,1753144416554,2025-07-22 00:33:36 UTC,1753145361620,COMPLETED,900,1600,10,400,1,20,13.6018412485719,200,828.7,231.2,27.9,0.320,0.74,0,16,55.7,,,,
39368,1753144418242,2025-07-22 00:33:38 UTC,1753145399293,COMPLETED,1000,1600,10,400,1,20,15.2374162599444,200,999.8,335.9,33.6,0.238,0.74,0,15.1,58.1,,,,
39477,1753147899124,2025-07-22 01:31:39 UTC,1753148812615,COMPLETED,900,1600,10,400,1,20,13.8124505281448,200,453.9,90.8,20,0.309,0.82,0,14.1,55.4,,,,
39478,1753147916338,2025-07-22 01:31:56 UTC,1753148903567,COMPLETED,1000,1600,10,400,1,20,13.4646826907992,200,997.2,284.2,28.5,0.327,0.75,0,14.2,58.4,,,,
39539,1753151497617,2025-07-22 02:31:37 UTC,1753152112417,COMPLETED,600,1600,10,400,1,20,10.6708596497774,200,155,35.0,22.6,0.466,0.96,0,20.9,47.2,,,,
39547,1753151534878,2025-07-22 02:32:14 UTC,1753152569924,COMPLETED,1000,1600,10,400,1,20,14.1565475165844,200,1324,338.9,25.6,0.292,0.64,0,11.9,64.1,,,,
39623,1753155080975,2025-07-22 03:31:20 UTC,1753156119987,COMPLETED,1000,1600,10,400,1,20,14.880053833127,200,1530.1,387.1,25.3,0.256,0.66,0,10.5,65,,,,
39624,1753155081317,2025-07-22 03:31:21 UTC,1753155831345,COMPLETED,800,1600,10,400,1,20,12.8898181021214,200,249.5,53.9,21.6,0.356,0.84,0,17.1,52.7,,,,
39878,1753158709537,2025-07-22 04:31:49 UTC,1753159734565,COMPLETED,1000,1600,10,400,1,20,13.0866556763649,200,1502.7,387.7,25.8,0.346,0.6,0,9.8,62.8,,,,
39882,1753158721515,2025-07-22 04:32:01 UTC,1753159593606,COMPLETED,900,1600,10,400,1,20,12.8849352747202,200,444.9,148.2,33.3,0.356,0.7,0,13.9,60.4,,,,
40265,1753162318106,2025-07-22 05:31:58 UTC,1753163289956,COMPLETED,1000,1600,10,400,1,20,15.3612789735198,200,1380,322.9,23.4,0.232,0.68,0,13.8,55.4,,,,
40515,1753165911530,2025-07-22 06:31:51 UTC,1753166806562,COMPLETED,900,1600,10,400,1,20,15.5520370900631,200,1280.5,341.9,26.7,0.222,0.73,0,13.7,57.2,,,,
40764,1753173069945,2025-07-22 08:31:09 UTC,1753174032115,COMPLETED,1000,1600,10,400,1,20,12.900132574141,200,905.9,224.7,24.8,0.355,0.63,0,11,57.7,,,,
40767,1753173085587,2025-07-22 08:31:25 UTC,1753174126555,COMPLETED,1000,1600,10,400,1,20,13.9999032691121,200,991.3,292.4,29.5,0.300,0.63,0,11.3,62.7,,,,
40870,1753176771853,2025-07-22 09:32:51 UTC,1753178013293,COMPLETED,1200,1600,10,400,1,20,15.7073039487004,200,393.7,104.3,26.5,0.215,0.72,0,9.6,47.5,,,,
41171,1753180345360,2025-07-22 10:32:25 UTC,1753181301563,COMPLETED,1000,1600,10,400,1,20,16.0400750264525,200,907.9,255.1,28.1,0.198,0.7,0,18.1,57.9,,,,
41353,1753183894780,2025-07-22 11:31:34 UTC,1753184341561,UNKNOWN,400,1600,10,400,1,20,11.448422819376,200,365.4,213.4,58.4,0.428,1.96,0,,37.4,,,,
41840,1753187567902,2025-07-22 12:32:47 UTC,1753188613587,COMPLETED,1000,1600,10,400,1,20,14.4473929032683,200,885.9,266.7,30.1,0.278,0.65,0,9.5,65.9,,,,
41987,1753191107436,2025-07-22 13:31:47 UTC,1753192222009,COMPLETED,1100,1600,10,400,1,20,15.9790150076151,200,559.2,151.5,27.1,0.201,0.57,0,15.3,53,,,,
41988,1753191112756,2025-07-22 13:31:52 UTC,1753191852963,COMPLETED,700,1600,10,400,1,20,13.634716026485,200,243.5,55.3,22.7,0.318,0.87,0,19,49.3,,,,
42105,1753194679369,2025-07-22 14:31:19 UTC,1753195496360,COMPLETED,800,1600,10,400,1,20,14.2590314224362,200,273.9,63.0,23,0.287,0.86,0,13.3,52.5,,,,
42106,1753194679615,2025-07-22 14:31:19 UTC,1753195773512,COMPLETED,1100,1600,10,400,1,20,14.8639947474003,200,375.7,128.5,34.2,0.257,0.75,0,11.4,53.8,,,,
42195,1753198368200,2025-07-22 15:32:48 UTC,1753199089725,COMPLETED,700,1600,10,400,1,20,14.1347274705768,200,292,68.3,23.4,0.293,0.89,0,16.3,50.2,,,,
42196,1753198368920,2025-07-22 15:32:48 UTC,1753199421263,COMPLETED,1100,1600,10,400,1,20,14.6055145487189,200,632.6,170.8,27,0.270,0.65,0,13.6,58.9,,,,
42453,1753201895100,2025-07-22 16:31:35 UTC,1753202674358,COMPLETED,800,1600,10,400,1,20,12.1823934093118,200,413.8,104.3,25.2,0.391,0.9,0,16.4,50.2,,,,
42455,1753201913678,2025-07-22 16:31:53 UTC,1753202801918,COMPLETED,900,1600,10,400,1,20,14.5336218997836,200,476.4,175.8,36.9,0.273,0.87,0,14.7,61.7,,,,
42770,1753205581436,2025-07-22 17:33:01 UTC,1753206562681,COMPLETED,1000,1600,10,400,1,20,12.6095450296998,200,380.8,77.7,20.4,0.370,0.68,0,14.1,59.7,,,,
42771,1753205588931,2025-07-22 17:33:08 UTC,1753206525623,COMPLETED,900,1600,10,400,1,20,15.1481688022614,200,738.3,223.7,30.3,0.243,0.74,0,14.3,61.7,,,,
42894,1753209168542,2025-07-22 18:32:48 UTC,1753209168542,UNKNOWN,0,1600,10,400,1,,,200,,,,,,,,,,,,
42895,1753209169642,2025-07-22 18:32:49 UTC,1753209169642,UNKNOWN,0,1600,10,400,1,,,200,,,,,,,,,,,,
43124,1753213467161,2025-07-22 19:44:27 UTC,1753214187312,COMPLETED,700,1600,10,400,1,20,12.2236604616046,200,598.7,137.1,22.9,0.389,1.01,0,16.1,53.9,,,,
43189,1753216406520,2025-07-22 20:33:26 UTC,1753217013867,COMPLETED,600,1600,10,400,1,20,9.79495657235384,200,206.9,37.0,17.9,0.510,1.01,0,26.2,48.2,,,,
43292,1753219997305,2025-07-22 21:33:17 UTC,1753220761463,COMPLETED,800,1600,10,400,1,20,11.8225157633424,200,362.3,74.3,20.5,0.409,0.87,0,15.9,54.3,,,,
43482,1753223546448,2025-07-22 22:32:26 UTC,1753224085806,COMPLETED,500,1600,10,400,1,20,12.9067294895649,200,77.5,16.0,20.7,0.355,0.91,0,15.7,49.1,,,,
43483,1753223546683,2025-07-22 22:32:26 UTC,1753224558335,COMPLETED,1000,1600,10,400,1,20,14.7981400042772,200,1473.9,398.0,27,0.260,0.67,0,8.3,65.2,,,,
43881,1753227138107,2025-07-22 23:32:18 UTC,1753228111658,COMPLETED,1000,1600,10,400,1,20,13.343928873539,200,771.7,196.8,25.5,0.333,0.72,0,13.4,55.5,,,,
44144,1753230829102,2025-07-23 00:33:49 UTC,1753231629936,COMPLETED,800,1600,10,400,1,20,12.995367616415,200,526.1,143.6,27.3,0.350,0.86,0,16.9,53.8,,,,
44145,1753230851535,2025-07-23 00:34:11 UTC,1753231787916,COMPLETED,900,1600,10,400,1,20,14.1347552984953,200,501.9,173.2,34.5,0.293,0.76,0,14.9,56.5,,,,
44253,1753234299593,2025-07-23 01:31:39 UTC,1753235236143,COMPLETED,900,1600,10,400,1,20,14.2720311135054,200,551.3,193.5,35.1,0.286,0.79,0,14.7,63.5,,,,
44254,1753234309598,2025-07-23 01:31:49 UTC,1753235208858,COMPLETED,900,1600,10,400,1,20,15.155852124095,200,526.4,196.9,37.4,0.242,0.81,0,14.1,63.5,,,,
44325,1753237952366,2025-07-23 02:32:32 UTC,1753239103689,COMPLETED,1200,1600,10,400,1,20,14.0744695961475,200,1322.3,305.5,23.1,0.296,0.62,0,14,62.5,,,,
44328,1753237958208,2025-07-23 02:32:38 UTC,1753238768424,COMPLETED,800,1600,10,400,1,20,11.4337819293141,200,127.5,24.2,19,0.428,0.73,0,14.6,45.4,,,,
44392,1753241572461,2025-07-23 03:32:52 UTC,1753242574201,COMPLETED,1000,1600,10,400,1,20,14.4775698781013,200,1429.2,357.3,25,0.276,0.67,0,11.8,59.4,,,,
44639,1753245145389,2025-07-23 04:32:25 UTC,1753245953696,COMPLETED,800,1600,10,400,1,20,13.4488101378083,200,553.5,157.7,28.5,0.328,0.85,0,13.7,48.7,,,,
44640,1753245148005,2025-07-23 04:32:28 UTC,1753246079955,COMPLETED,900,1600,10,400,1,20,13.2806212902069,200,982.1,286.8,29.2,0.336,0.73,0,13.9,61.1,,,,
45007,1753248750639,2025-07-23 05:32:30 UTC,1753249598354,COMPLETED,800,1600,10,400,1,20,13.1952636018395,200,1204,329.9,27.4,0.340,0.81,0,12.8,49.7,,,,
45288,1753252315884,2025-07-23 06:31:55 UTC,1753253244022,COMPLETED,900,1600,10,400,1,20,14.0774018019438,200,1348.1,346.5,25.7,0.296,0.75,0,12,54.4,,,,
45752,1753259549370,2025-07-23 08:32:29 UTC,1753260497599,COMPLETED,900,1600,10,400,1,20,12.8330417945981,200,698.9,209.7,30,0.358,0.65,0,13.8,47.4,,,,
45756,1753259551935,2025-07-23 08:32:31 UTC,1753260611342,COMPLETED,1100,1600,10,400,1,20,15.363454721868,200,1226.1,393.6,32.1,0.232,0.63,0,12.5,62.1,,,,
45916,1753263134635,2025-07-23 09:32:14 UTC,1753264013821,COMPLETED,900,1600,10,400,1,20,15.3398779034615,200,669.4,173.4,25.9,0.233,0.8,0,16.4,55.4,,,,
46228,1753266735956,2025-07-23 10:32:15 UTC,1753267699588,COMPLETED,1000,1600,10,400,1,20,13.5862404927611,200,946.4,258.4,27.3,0.321,0.72,0,12.6,61,,,,
46382,1753270367045,2025-07-23 11:32:47 UTC,1753271367417,COMPLETED,1000,1600,10,400,1,20,15.0268780961633,200,510.3,160.2,31.4,0.249,0.74,0,12.7,63.1,,,,
46883,1753274195056,2025-07-23 12:36:35 UTC,1753275372616,COMPLETED,1200,1600,10,400,1,20,14.5423389077187,200,384.4,123.4,32.1,0.273,0.52,0,10.4,46.8,,,,
47011,1753277546705,2025-07-23 13:32:26 UTC,1753278680075,COMPLETED,1100,1600,10,400,1,20,15.5126489326358,200,903.3,191.5,21.2,0.224,0.65,0,9.1,54.4,,,,
47132,1753281240198,2025-07-23 14:34:00 UTC,1753282818926,COMPLETED,1600,1600,10,400,1,20,15.7515396103263,200,496.5,141.0,28.4,0.212,0.61,0,7.2,68.5,,,,
47133,1753281245198,2025-07-23 14:34:05 UTC,1753282322980,COMPLETED,1100,1600,10,400,1,20,12.1182461082935,200,156.2,39.4,25.2,0.394,0.82,0,9.8,68.6,,,,
47250,1753284704882,2025-07-23 15:31:44 UTC,1753285455994,COMPLETED,800,1600,10,400,1,20,13.3224390521646,200,96,22.7,23.6,0.334,1.05,0,10.1,39.1,,,,
47253,1753284709919,2025-07-23 15:31:49 UTC,1753285914928,COMPLETED,1200,1600,10,400,1,20,16.0737298727036,200,1072,247.6,23.1,0.196,0.62,0,7.8,61.8,,,,
47256,1753284714139,2025-07-23 15:31:54 UTC,1753284899674,COMPLETED,200,1600,10,400,1,20,3.40378334373236,200,1.2,0.3,24.6,0.830,0.65,0,42.8,3.2,,,,
47621,1753288300024,2025-07-23 16:31:40 UTC,1753289470845,COMPLETED,1200,1600,10,400,1,20,15.7519067823887,200,1179.7,234.8,19.9,0.212,0.58,0,8.2,70.8,,,,
47626,1753288318244,2025-07-23 16:31:58 UTC,1753289128968,COMPLETED,800,1600,10,400,1,20,12.7440938428044,200,162.1,39.6,24.4,0.363,0.87,0,14.7,51.1,,,,
47985,1753291897562,2025-07-23 17:31:37 UTC,1753292020147,UNKNOWN,100,1600,10,400,1,20,2.74023442715406,200,14.6,8.9,60.8,0.863,0,0,,14.7,,,,
47986,1753291903931,2025-07-23 17:31:43 UTC,1753292109591,UNKNOWN,200,1600,10,400,1,20,2.66651780903339,200,13.5,2.9,21.4,0.867,0.26,0,,4.4,,,,
48293,1753295574540,2025-07-23 18:32:54 UTC,1753296636584,COMPLETED,1100,1600,10,400,1,20,14.7599390894175,200,1497.3,329.4,22,0.262,0.68,0,7.7,67,,,,
48294,1753295591618,2025-07-23 18:33:11 UTC,1753296454862,COMPLETED,900,1600,10,400,1,20,13.0365687981248,200,137.9,28.8,20.9,0.348,0.69,0,16.2,54.3,,,,
48415,1753299838264,2025-07-23 19:43:58 UTC,1753301070164,COMPLETED,1200,1600,10,400,1,20,16.0887401401997,200,1706,325.8,19.1,0.196,0.61,0,9.7,56.6,,,,
48416,1753299840186,2025-07-23 19:44:00 UTC,1753300674276,COMPLETED,800,1600,10,400,1,20,14.2750506475568,200,358.3,74.5,20.8,0.286,0.85,0,15.1,51.1,,,,
48481,1753302764955,2025-07-23 20:32:44 UTC,1753303593900,COMPLETED,800,1600,10,400,1,20,12.7861672788858,200,284.4,57.7,20.3,0.361,0.77,0,14.2,56.3,,,,
48482,1753302768963,2025-07-23 20:32:48 UTC,1753303845365,COMPLETED,1100,1600,10,400,1,20,13.5245876833797,200,1521.7,374.3,24.6,0.324,0.62,0,12.3,63,,,,
48557,1753306326606,2025-07-23 21:32:06 UTC,1753307180410,COMPLETED,900,1600,10,400,1,20,12.4786989912391,200,400.3,80.1,20,0.376,0.78,0,13.9,55.8,,,,
48559,1753306337597,2025-07-23 21:32:17 UTC,1753307461269,COMPLETED,1100,1600,10,400,1,20,15.4314029291272,200,1596.1,359.1,22.5,0.228,0.58,0,12.9,63.5,,,,
48928,1753309906275,2025-07-23 22:31:46 UTC,1753310743723,COMPLETED,800,1600,10,400,1,20,13.450369015336,200,584.9,149.1,25.5,0.327,0.82,0,9.5,56,,,,
48932,1753309914373,2025-07-23 22:31:54 UTC,1753310874882,COMPLETED,1000,1600,10,400,1,20,13.4791820272803,200,1387.9,415.0,29.9,0.326,0.71,0,11.5,59.4,,,,
49302,1753313500569,2025-07-23 23:31:40 UTC,1753314628844,COMPLETED,1100,1600,10,400,1,20,14.2916632145643,200,1652.9,461.2,27.9,0.285,0.58,0,9.7,64,,,,
49303,1753313501537,2025-07-23 23:31:41 UTC,1753314365957,COMPLETED,900,1600,10,400,1,20,12.0741731151938,200,714.1,219.2,30.7,0.396,0.75,0,13.3,46.2,,,,
49599,1753317251813,2025-07-24 00:34:11 UTC,1753318392846,COMPLETED,1100,1600,10,400,1,20,15.0224155709147,200,1657.4,470.7,28.4,0.249,0.56,0,11,63.9,,,,
49600,1753317253572,2025-07-24 00:34:13 UTC,1753318308998,COMPLETED,1100,1600,10,400,1,20,12.6682229191065,200,530,115.5,21.8,0.367,0.61,0,12.8,59.7,,,,
49729,1753320687587,2025-07-24 01:31:27 UTC,1753321644616,COMPLETED,1000,1600,10,400,1,20,14.7773231938481,200,1425.4,424.8,29.8,0.261,0.68,0,6.6,64.2,,,,
49730,1753320696571,2025-07-24 01:31:36 UTC,1753321531311,COMPLETED,800,1600,10,400,1,20,13.9656349495053,200,629.7,187.0,29.7,0.302,0.74,0,16.3,46.7,,,,
49797,1753324291815,2025-07-24 02:31:31 UTC,1753325159940,COMPLETED,900,1600,10,400,1,20,13.2530612275004,200,492.7,133.5,27.1,0.337,0.77,0,11.8,49.6,,,,
49800,1753324299323,2025-07-24 02:31:39 UTC,1753325248430,COMPLETED,900,1600,10,400,1,20,14.8925328105688,200,1383.6,398.5,28.8,0.255,0.69,0,12.5,57.2,,,,
49862,1753327871205,2025-07-24 03:31:11 UTC,1753328441731,COMPLETED,600,1600,10,400,1,20,10.3390403538942,200,36.4,3.7,10.2,0.483,0.35,0,19.3,39.8,,,,
49863,1753327871630,2025-07-24 03:31:11 UTC,1753328845435,COMPLETED,1000,1600,10,400,1,20,15.5391624867916,200,1399,355.3,25.4,0.223,0.78,0,12.7,63.2,,,,
50069,1753331482673,2025-07-24 04:31:22 UTC,1753332427825,COMPLETED,900,1600,10,400,1,20,13.9923611655831,200,885.8,256.0,28.9,0.300,0.74,0,13.3,49.6,,,,
50070,1753331483681,2025-07-24 04:31:23 UTC,1753332529434,COMPLETED,1000,1600,10,400,1,20,13.7899911403656,200,1521.8,415.5,27.3,0.311,0.65,0,13.3,57.9,,,,
50141,1753335140486,2025-07-24 05:32:20 UTC,1753336001656,COMPLETED,900,1600,10,400,1,20,14.3225562870502,200,1185.6,347.4,29.3,0.284,0.92,0,15.1,48.2,,,,
50249,1753338690565,2025-07-24 06:31:30 UTC,1753339863133,COMPLETED,1200,1600,10,400,1,20,14.8899028748274,200,1750.7,351.9,20.1,0.256,0.58,0,9.8,59.5,,,,
50708,1753345905909,2025-07-24 08:31:45 UTC,1753346956278,COMPLETED,1100,1600,10,400,1,20,15.4970376417041,200,1534.8,512.6,33.4,0.225,0.65,0,10.3,60.6,,,,
50710,1753345910528,2025-07-24 08:31:50 UTC,1753346975364,COMPLETED,1100,1600,10,400,1,20,13.1778578311205,200,909.1,267.3,29.4,0.341,0.63,0,10.7,52.2,,,,
50880,1753349501430,2025-07-24 09:31:41 UTC,1753350486501,COMPLETED,1000,1600,10,400,1,20,14.8469057381153,200,768.6,159.9,20.8,0.258,0.76,0,10.2,57.1,,,,
51158,1753353097210,2025-07-24 10:31:37 UTC,1753354289549,COMPLETED,1200,1600,10,400,1,20,14.2729745134711,200,1609.4,357.3,22.2,0.286,0.55,0,10.6,66.3,,,,
51216,1753356730839,2025-07-24 11:32:10 UTC,1753357624233,COMPLETED,900,1600,10,400,1,20,13.7803838476539,200,920.8,258.7,28.1,0.311,0.86,0,13.5,61.3,,,,
51294,1753360379848,2025-07-24 12:32:59 UTC,1753361803301,COMPLETED,1400,1600,10,400,1,20,13.9544626250863,200,1888.5,462.7,24.5,0.302,0.46,0,8.6,70.2,,,,
51295,1753360415565,2025-07-24 12:33:35 UTC,1753361620778,COMPLETED,1200,1600,10,400,1,20,10.7040558233857,200,248.6,63.1,25.4,0.465,0.48,0,9.3,58.6,,,,
51402,1753363913234,2025-07-24 13:31:53 UTC,1753365087062,COMPLETED,1200,1600,10,400,1,20,14.8032333478332,200,1617.7,354.3,21.9,0.260,0.56,0,11.1,68.1,,,,
51403,1753363926711,2025-07-24 13:32:06 UTC,1753364663667,COMPLETED,700,1600,10,400,1,20,11.5538852363825,200,99.7,17.6,17.7,0.422,0.7,0,15.3,46.1,,,,
51514,1753367502507,2025-07-24 14:31:42 UTC,1753368374373,COMPLETED,900,1600,10,400,1,20,13.9348428472877,200,136.3,41.8,30.7,0.303,0.84,0,12.1,51.8,,,,
51515,1753367517602,2025-07-24 14:31:57 UTC,1753368716572,COMPLETED,1200,1600,10,400,1,20,14.3886954635382,200,257.8,107.0,41.5,0.281,0.72,0,12.8,48.3,,,,
51586,1753371132664,2025-07-24 15:32:12 UTC,1753372328667,COMPLETED,1200,1600,10,400,1,20,15.5038759112358,200,1090.7,235.6,21.6,0.225,0.71,0,9,55.7,,,,
51587,1753371135744,2025-07-24 15:32:15 UTC,1753371305430,COMPLETED,200,1600,10,400,1,20,3.36472084373236,200,3.8,0.3,8.7,0.832,0.36,0,49.7,5.9,,,,
51588,1753371138055,2025-07-24 15:32:18 UTC,1753371953036,COMPLETED,800,1600,10,400,1,20,12.8623521700501,200,136.7,33.2,24.3,0.357,0.86,0,14.7,50.9,,,,
51589,1753371140753,2025-07-24 15:32:20 UTC,1753371314557,COMPLETED,200,1600,10,400,1,20,3.53921636193991,200,4.6,0.3,7.5,0.823,0.26,0,50,4.6,,,,
51844,1753374740783,2025-07-24 16:32:20 UTC,1753374914676,COMPLETED,200,1600,10,400,1,20,3.53659584373236,200,1.3,0.3,22,0.823,0.5,0,52.5,4,,,,
51845,1753374741307,2025-07-24 16:32:21 UTC,1753375688219,COMPLETED,900,1600,10,400,1,20,14.7099158093333,200,190.5,49.5,26,0.265,0.87,0,13.9,46.5,,,,
51846,1753374741391,2025-07-24 16:32:21 UTC,1753376032171,COMPLETED,1300,1600,10,400,1,20,15.9702186435461,200,684,177.8,26,0.201,0.72,0,7.6,47.6,,,,
51847,1753374742116,2025-07-24 16:32:22 UTC,1753374940267,COMPLETED,200,1600,10,400,1,20,3.58347084373236,200,1.8,0.3,17.7,0.821,0.63,0,51.8,3.5,,,,
52035,1753378347286,2025-07-24 17:32:27 UTC,1753379349582,COMPLETED,1000,1600,10,400,1,20,15.2132747769356,200,523.1,178.9,34.2,0.239,0.84,0,9.1,62.3,,,,
52039,1753378354182,2025-07-24 17:32:34 UTC,1753378354182,UNKNOWN,0,1600,10,400,1,,,200,,,,,,,,,,,,
52280,1753381910446,2025-07-24 18:31:50 UTC,1753382272799,UNKNOWN,400,1600,10,400,1,20,9.89383987337351,200,89.9,41.5,46.2,0.505,0.18,0,,22.1,,,,
52282,1753381912342,2025-07-24 18:31:52 UTC,1753382099726,COMPLETED,200,1600,10,400,1,20,3.60889285802841,200,0.9,0.4,42.4,0.820,1.39,0,41.3,3.7,,,,
52283,1753381912614,2025-07-24 18:31:52 UTC,1753382111691,COMPLETED,200,1600,10,400,1,20,3.57764284312725,200,1.1,0.4,34.8,0.821,1.27,0,41.2,4,,,,
52286,1753381916125,2025-07-24 18:31:56 UTC,1753382908866,COMPLETED,1000,1600,10,400,1,20,14.0321814119816,200,411.3,89.3,21.7,0.298,0.82,0,12.9,46.5,,,,
52849,1753386281886,2025-07-24 19:44:41 UTC,1753387218932,COMPLETED,900,1600,10,400,1,20,13.7213263139129,200,511.4,93.6,18.3,0.314,0.75,0,14,58.4,,,,
52850,1753386283270,2025-07-24 19:44:43 UTC,1753387533753,COMPLETED,1300,1600,10,400,1,20,16.0715436041355,200,974.8,209.6,21.5,0.196,0.58,0,12.8,67.1,,,,
52963,1753389268355,2025-07-24 20:34:28 UTC,1753390259988,COMPLETED,1000,1600,10,400,1,20,15.7065923213959,200,1420.3,420.4,29.6,0.215,0.7,0,12.5,57.4,,,,
53074,1753392709361,2025-07-24 21:31:49 UTC,1753393734945,COMPLETED,1000,1600,10,400,1,20,13.2040569484234,200,1240.3,331.2,26.7,0.340,0.7,0,12.9,50.6,,,,
53075,1753392709874,2025-07-24 21:31:49 UTC,1753393656893,COMPLETED,900,1600,10,400,1,20,13.8044130727649,200,844.4,290.5,34.4,0.310,0.77,0,11.1,64.9,,,,
53350,1753396290925,2025-07-24 22:31:30 UTC,1753397356742,COMPLETED,1100,1600,10,400,1,20,14.9538616016507,200,1440.1,449.3,31.2,0.252,0.65,0,12.6,58.1,,,,
53352,1753396293441,2025-07-24 22:31:33 UTC,1753397206974,COMPLETED,900,1600,10,400,1,20,15.1962445899844,200,710.6,229.5,32.3,0.240,0.72,0,12.1,47.7,,,,
53460,1753399965788,2025-07-24 23:32:45 UTC,1753400951683,COMPLETED,1000,1600,10,400,1,20,14.7218549028039,200,1129.3,347.8,30.8,0.264,0.71,0,12.2,61.7,,,,
53461,1753399965813,2025-07-24 23:32:45 UTC,1753400914504,COMPLETED,900,1600,10,400,1,20,13.7617442086339,200,971,253.4,26.1,0.312,0.73,0,10.5,54.2,,,,
53568,1753403591847,2025-07-25 00:33:11 UTC,1753404592884,COMPLETED,1000,1600,10,400,1,20,14.459325440228,200,929.2,261.1,28.1,0.277,0.67,0,12.3,48.6,,,,
53569,1753403592266,2025-07-25 00:33:12 UTC,1753404848120,COMPLETED,1300,1600,10,400,1,20,14.530109077692,200,1858.3,479.4,25.8,0.273,0.53,0,9.3,68.6,,,,
53657,1753407075409,2025-07-25 01:31:15 UTC,1753408115999,COMPLETED,1000,1600,10,400,1,20,14.2460508570075,200,1534.2,446.5,29.1,0.288,0.66,0,11.5,61.9,,,,
53658,1753407086062,2025-07-25 01:31:26 UTC,1753408067352,COMPLETED,1000,1600,10,400,1,20,15.3565124496818,200,991.9,291.6,29.4,0.232,0.68,0,11.2,54.1,,,,
53721,1753410716931,2025-07-25 02:31:56 UTC,1753411648129,COMPLETED,900,1600,10,400,1,20,13.766917951405,200,930.2,268.8,28.9,0.312,0.73,0,12.1,50.5,,,,
53722,1753410776933,2025-07-25 02:32:56 UTC,1753411793513,COMPLETED,1000,1600,10,400,1,20,15.5284955129027,200,1390.8,386.6,27.8,0.224,0.67,0,11.4,64.2,,,,
53787,1753414307325,2025-07-25 03:31:47 UTC,1753415280867,COMPLETED,1000,1600,10,400,1,20,15.4032594487071,200,1305.6,393.0,30.1,0.230,0.69,0,10.8,62.1,,,,
53788,1753414307984,2025-07-25 03:31:47 UTC,1753415345464,COMPLETED,1000,1600,10,400,1,20,14.0861133933067,200,1001.5,242.4,24.2,0.296,0.68,0,11.2,45,,,,
54137,1753417894305,2025-07-25 04:31:34 UTC,1753418791705,COMPLETED,900,1600,10,400,1,20,13.4509287774563,200,651.2,190.2,29.2,0.327,0.85,0,12.7,54.4,,,,
54138,1753417894574,2025-07-25 04:31:34 UTC,1753418847631,COMPLETED,1000,1600,10,400,1,20,14.2011272832751,200,1397.6,416.5,29.8,0.290,0.77,0,11.2,59.9,,,,
54528,1753421474783,2025-07-25 05:31:14 UTC,1753422445379,COMPLETED,1000,1600,10,400,1,20,13.9064153805375,200,1385.4,333.9,24.1,0.305,0.75,0,11.5,61.5,,,,
54847,1753425108783,2025-07-25 06:31:48 UTC,1753426070364,COMPLETED,1000,1600,10,400,1,20,15.8729439750314,200,1411.9,351.6,24.9,0.206,0.75,0,11.4,51.5,,,,
55282,1753432272992,2025-07-25 08:31:12 UTC,1753433557605,COMPLETED,1300,1600,10,400,1,20,14.712201654911,200,1912.9,495.4,25.9,0.264,0.53,0,12.8,56.4,,,,
55283,1753432276153,2025-07-25 08:31:16 UTC,1753433320300,COMPLETED,1000,1600,10,400,1,20,14.7985989451408,200,672,198.2,29.5,0.260,0.66,0,10.7,66.3,,,,
55453,1753435951107,2025-07-25 09:32:31 UTC,1753436918856,COMPLETED,1000,1600,10,400,1,20,15.5665146410465,200,376.7,111.1,29.5,0.222,0.87,0,9.3,51.7,,,,
55466,1753436385889,2025-07-25 09:39:45 UTC,1753437458034,COMPLETED,1100,1600,10,400,1,20,16.4623490646482,200,522.4,144.2,27.6,0.177,0.84,0,9.8,45.5,,,,
55467,1753436386344,2025-07-25 09:39:46 UTC,1753437132327,COMPLETED,700,1600,10,400,1,20,14.2855162024498,200,124.1,32.3,26,0.286,1.03,0,13.3,50.9,,,,
55830,1753439512737,2025-07-25 10:31:52 UTC,1753440492234,COMPLETED,1000,1600,10,400,1,20,14.8241541460156,200,1389.6,382.1,27.5,0.259,0.66,0,15.7,55.8,,,,
55959,1753443136984,2025-07-25 11:32:16 UTC,1753444145199,COMPLETED,1000,1600,10,400,1,20,14.2427927181125,200,1093.9,274.6,25.1,0.288,0.7,0,10.8,59.5,,,,
56098,1753446677317,2025-07-25 12:31:17 UTC,1753447559033,COMPLETED,900,1600,10,400,1,20,16.0901748761535,200,893.5,274.3,30.7,0.195,0.81,0,8.2,67.4,,,,
56100,1753446690873,2025-07-25 12:31:30 UTC,1753447394944,COMPLETED,700,1600,10,400,1,20,12.8518499657512,200,188.1,56.1,29.8,0.357,0.95,0,15.4,44.6,,,,
56199,1753450315840,2025-07-25 13:31:55 UTC,1753451170866,COMPLETED,900,1600,10,400,1,20,12.7598373517394,200,407,87.5,21.5,0.362,0.74,0,13.1,55.4,,,,
